group,behavior,tod
1,phone,12
2,talking,12
2,talking,12
1,neutral,12
3,neutral,12
3,neutral,12
3,phone,12
3,talking,12
3,talking,12
3,talking,12
2,neutral,12
2,phone,12
2,talking,12
2,talking,12
5,talking,12
5,phone,12
5,talking,12
5,talking,12
5,talking,12
2,talking,12
2,talking,12
2,talking,12
2,talking,12
2,talking,12
2,talking,12
3,talking,12
3,talking,12
3,talking,12
1,neutral,12
3,talking,12
3,talking,12
3,talking,12
4,talking,12
4,talking,12
4,talking,12
4,talking,12
3,talking,12
3,talking,12
3,talking,12
1,neutral,12
1,phone,8
2,talking,8
2,talking,8
1,phone,8
1,neutral,8
1,phone,8
3,phone,8
3,talking,8
3,talking,8
1,phone,8
1,phone,8
1,neutral,8
1,phone,8
1,phone,8
2,talking,8
2,talking,8
1,phone,8
3,phone,8
3,phone,8
3,phone,8
1,phone,8
1,neutral,8
1,neutral,8
1,neutral,8
1,phone,8
2,talking,8
2,talking,8
1,phone,8
2,phone,8
2,phone,8
1,phone,8
1,neutral,8
1,neutral,8
2,phone,8
2,phone,8
1,neutral,8
1,phone,8
1,phone,8
2,phone,8
2,phone,8
1,phone,8
3,talking,4
3,talking,4
3,talking,4
2,phone,4
2,phone,4
1,neutral,4
3,talking,4
3,talking,4
3,talking,4
1,neutral,4
2,talking,4
2,talking,4
4,talking,4
4,talking,4
4,talking,4
4,talking,4
2,talking,4
2,talking,4
1,neutral,4
3,phone,4
3,talking,4
3,talking,4
1,phone,4
2,phone,4
2,neutral,4
1,neutral,4
4,talking,4
4,talking,4
4,talking,4
4,phone,4
1,neutral,4
3,talking,4
3,talking,4
3,phone,4
2,talking,4
2,talking,4
1,neutral,4
2,phone,4
2,phone,4
3,phone,4
3,talking,4
3,talking,4
